CustomerID,Lookalike_CustomerID,SimilarityScore
C0001,C0001,0.0
C0001,C0194,0.5950724688106768
C0001,C0104,0.6259984948796046
C0002,C0002,2.220446049250313e-16
C0002,C0030,0.5953831462140589
C0002,C0091,0.6162219697909046
C0003,C0003,1.1102230246251565e-16
C0003,C0181,0.5224282019960698
C0003,C0134,0.5289838461219902
C0004,C0004,0.0
C0004,C0070,0.6480985110201807
C0004,C0175,0.6839021020733911
C0005,C0005,0.0
C0005,C0096,0.5125438607073629
C0005,C0023,0.5297481750709446
C0006,C0006,0.0
C0006,C0040,0.5130909418844964
C0006,C0178,0.60218909509331
C0007,C0007,0.0
C0007,C0079,0.38255849596541236
C0007,C0118,0.5217230257682597
C0008,C0008,4.440892098500626e-16
C0008,C0144,0.6732494511660778
C0008,C0169,0.7211152397169389
C0009,C0009,0.0
C0009,C0140,0.46655851514828184
C0009,C0083,0.4691575700632843
C0010,C0010,0.0
C0010,C0094,0.48493593757867015
C0010,C0092,0.5944834828350891
C0011,C0011,0.0
C0011,C0135,0.48671701841691306
C0011,C0120,0.6348108080364685
C0012,C0012,0.0
C0012,C0164,0.5117429519773915
C0012,C0158,0.6248704372094726
C0013,C0013,5.551115123125783e-16
C0013,C0169,0.5492444688895939
C0013,C0092,0.6323198744349336
C0014,C0014,0.0
C0014,C0128,0.09705680706777708
C0014,C0159,0.23721461622088436
C0015,C0015,2.220446049250313e-16
C0015,C0073,0.27688131379570846
C0015,C0036,0.4002893899332639
C0016,C0016,9.992007221626409e-16
C0016,C0187,0.36553633195810453
C0016,C0064,0.4597069980421665
C0017,C0017,0.0
C0017,C0071,0.5444791693518644
C0017,C0024,0.6412440885537243
C0018,C0018,0.0
C0018,C0177,0.6349273849390915
C0018,C0115,0.6751682417482482
C0019,C0019,1.1102230246251565e-16
C0019,C0064,0.6022184823911042
C0019,C0024,0.6140571856145569
C0020,C0020,1.1102230246251565e-16
C0020,C0026,0.37293093484800643
C0020,C0104,0.5275349146933987
